8,83,535.5,239.5,685.5,439.5
9,83,1798.5,547.5,1888.5,763.5
10,83,1550.5,57.5,1678.5,207.5
11,83,1649.5,976.0,1745.5,1201.0
12,83,1689.5,99.5,1779.5,299.5
0,84,1027.5,146.5,1347.5,530.5
1,84,65.5,1127.5,257.5,1415.5
2,84,306.5,367.5,522.5,687.5
3,84,1765.0,943.5,2008.0,1343.5
4,84,956.5,839.5,1136.5,1199.5
5,84,642.5,740.5,786.5,1028.5
6,84,980.5,73.5,1172.5,223.5
7,84,-25.5,523.5,70.5,715.5
8,84,535.5,239.5,685.5,439.5
9,84,1798.5,547.5,1888.5,763.5
10,84,1550.5,57.5,1678.5,207.5
11,84,1649.5,976.0,1745.5,1201.0
12,84,1689.5,99.5,1779.5,299.5
0,85,1030.5,146.5,1350.5,530.5
1,85,65.5,1127.5,257.5,1415.5
2,85,306.5,367.5,522.5,687.5
3,85,1765.0,943.5,2008.0,1343.5
4,85,959.5,834.5,1139.5,1194.5
5,85,638.5,744.5,782.5,1032.5
6,85,980.5,73.5,1172.5,223.5
7,85,-25.5,523.5,70.5,715.5
8,85,538.5,237.5,688.5,437.5
9,85,1796.5,551.5,1886.5,767.5
10,85,1552.5,56.5,1680.5,206.5
11,85,1648.5,981.0,1744.5,1206.0
12,85,1689.5,98.5,1779.5,298.5
0,86,1033.5,146.5,1353.5,530.5
1,86,65.5,1127.5,257.5,1415.5
2,86,306.5,367.5,522.5,687.5
3,86,1765.0,943.5,2008.0,1343.5
4,86,962.5,830.5,1142.5,1190.5
5,86,634.5,748.5,778.5,1036.5
6,86,980.5,73.5,1172.5,223.5
7,86,-25.5,523.5,70.5,715.5
8,86,541.5,236.5,691.5,436.5
9,86,1794.5,555.5,1884.5,771.5
10,86,1554.5,54.5,1682.5,204.5
11,86,1647.5,985.0,1743.5,1210.0
12,86,1688.5,97.5,1778.5,297.5
0,87,1036.5,145.5,1356.5,529.5
1,87,65.5,1127.5,257.5,1415.5
2,87,306.5,367.5,522.5,687.5
3,87,1765.0,943.5,2008.0,1343.5
4,87,966.5,826.5,1146.5,1186.5
5,87,629.5,753.5,773.5,1041.5
6,87,980.5,73.5,1172.5,223.5
7,87,-25.5,523.5,70.5,715.5
8,87,542.5,233.5,692.5,433.5
9,87,1791.5,559.5,1881.5,775.5
10,87,1556.5,53.5,1684.5,203.5
11,87,1646.5,987.0,1742.5,1212.0
12,87,1688.5,95.5,1778.5,295.5
0,88,1040.5,144.5,1360.5,528.5
1,88,65.5,1127.5,257.5,1415.5
2,88,306.5,367.5,522.5,687.5
3,88,1765.0,943.5,2008.0,1343.5
4,88,969.5,822.5,1149.5,1182.5
5,88,625.5,757.5,769.5,1045.5
6,88,980.5,73.5,1172.5,223.5
7,88,-25.5,523.5,70.5,715.5
8,88,544.5,231.5,694.5,431.5
9,88,1789.5,562.5,1879.5,778.5
10,88,1558.5,52.5,1686.5,202.5
11,88,1644.5,991.0,1740.5,1216.0
12,88,1688.5,93.5,1778.5,293.5
0,89,1043.5,143.5,1363.5,527.5
1,89,65.5,1127.5,257.5,1415.5
2,89,306.5,367.5,522.5,687.5
3,89,1765.0,943.5,2008.0,1343.5
4,89,972.5,819.5,1152.5,1179.5
5,89,620.5,761.5,764.5,1049.5
6,89,980.5,73.5,1172.5,223.5
7,89,-25.5,523.5,70.5,715.5
8,89,546.5,228.5,696.5,428.5
9,89,1787.5,565.5,1877.5,781.5
10,89,1559.5,51.5,1687.5,201.5
11,89,1642.5,996.0,1738.5,1221.0
12,89,1688.5,92.5,1778.5,292.5
0,90,1043.5,143.5,1363.5,527.5
1,90,65.5,1127.5,257.5,1415.5
2,90,306.5,367.5,522.5,687.5
3,90,1765.0,943.5,2008.0,1343.5
4,90,972.5,819.5,1152.5,1179.5
5,90,620.5,761.5,764.5,1049.5
6,90,980.5,73.5,1172.5,223.5
7,90,-25.5,523.5,70.5,715.5
8,90,546.5,228.5,696.5,428.5
9,90,1787.5,565.5,1877.5,781.5
10,90,1559.5,51.5,1687.5,201.5
11,90,1642.5,996.0,1738.5,1221.0
12,90,1688.5,92.5,1778.5,292.5
0,91,1046.5,141.5,1366.5,525.5
1,91,65.5,1127.5,257.5,1415.5
2,91,306.5,367.5,522.5,687.5
3,91,1765.0,943.5,2008.0,1343.5
4,91,975.5,815.5,1155.5,1175.5
5,91,616.5,765.5,760.5,1053.5
6,91,980.5,73.5,1172.5,223.5
7,91,-25.5,523.5,70.5,715.5
8,91,548.5,226.5,698.5,426.5
9,91,1786.5,567.5,1876.5,783.5
10,91,1560.5,51.5,1688.5,201.5
11,91,1640.5,1002.0,1736.5,1227.0
12,91,1689.5,90.5,1779.5,290.5
0,92,1049.5,139.5,1369.5,523.5
1,92,65.5,1127.5,257.5,1415.5
2,92,306.5,367.5,522.5,687.5
3,92,1765.0,943.5,2008.0,1343.5
4,92,978.5,811.5,1158.5,1171.5
5,92,611.5,769.5,755.5,1057.5
6,92,980.5,73.5,1172.5,223.5
7,92,-25.5,523.5,70.5,715.5
8,92,550.5,225.5,700.5,425.5
9,92,1795.5,552.5,1915.5,840.5
10,92,1562.5,51.5,1690.5,201.5
11,92,1638.5,1010.0,1734.5,1235.0
12,92,1689.5,89.5,1779.5,289.5
0,93,1051.5,137.5,1371.5,521.5
1,93,65.5,1127.5,257.5,1415.5
2,93,306.5,367.5,522.5,687.5
3,93,1765.0,943.5,2008.0,1343.5
4,93,981.5,807.5,1161.5,1167.5
5,93,606.5,774.5,750.5,1062.5
6,93,980.5,73.5,1172.5,223.5
7,93,-25.5,523.5,70.5,715.5
8,93,552.5,224.5,702.5,424.5
9,93,1794.5,553.5,1914.5,841.5
10,93,1563.5,51.5,1691.5,201.5
11,93,1637.5,1018.0,1733.5,1243.0
12,93,1689.5,88.5,1779.5,288.5
0,94,1054.5,135.5,1374.5,519.5
1,94,65.5,1127.5,257.5,1415.5
2,94,306.5,367.5,522.5,687.5
3,94,1765.0,943.5,2008.0,1343.5
4,94,984.5,803.5,1164.5,1163.5
5,94,601.5,778.5,745.5,1066.5
6,94,980.5,73.5,1172.5,223.5
7,94,-25.5,523.5,70.5,715.5
8,94,555.5,224.5,705.5,424.5
9,94,1792.5,554.5,1912.5,842.5
10,94,1564.5,50.5,1692.5,200.5
11,94,1635.5,1026.0,1731.5,1251.0
12,94,1689.5,88.5,1779.5,288.5
0,95,1056.5,134.5,1376.5,518.5
1,95,65.5,1127.5,257.5,1415.5
2,95,306.5,367.5,522.5,687.5
3,95,1765.0,943.5,2008.0,1343.5
4,95,988.5,799.5,1168.5,1159.5
5,95,605.5,791.5,805.5,1151.5
6,95,980.5,73.5,1172.5,223.5
7,95,-25.5,523.5,70.5,715.5
8,95,558.5,224.5,708.5,424.5
9,95,1791.5,555.5,1911.5,843.5
10,95,1566.5,50.5,1694.5,200.5
11,95,1633.5,1033.0,1729.5,1258.0
12,95,1690.5,88.5,1780.5,288.5
0,96,1056.5,134.5,1376.5,518.5
1,96,65.5,1127.5,257.5,1415.5
2,96,306.5,367.5,522.5,687.5
3,96,1765.0,943.5,2008.0,1343.5
4,96,988.5,799.5,1168.5,1159.5
5,96,605.5,791.5,805.5,1151.5
6,96,980.5,73.5,1172.5,223.5
7,96,-25.5,523.5,70.5,715.5
8,96,558.5,224.5,708.5,424.5
9,96,1790.5,555.5,1910.5,843.5
10,96,1566.5,50.5,1694.5,200.5
11,96,1633.5,1033.0,1729.5,1258.0
12,96,1690.5,88.5,1780.5,288.5
0,97,1058.5,134.5,1378.5,518.5
1,97,65.5,1127.5,257.5,1415.5
2,97,306.5,367.5,522.5,687.5
3,97,1765.0,943.5,2008.0,1343.5
4,97,991.5,795.5,1171.5,1155.5
5,97,600.5,796.5,800.5,1156.5
6,97,980.5,73.5,1172.5,223.5
7,97,-25.5,523.5,70.5,715.5
8,97,561.5,224.5,711.5,424.5
9,97,1789.5,557.5,1909.5,845.5
10,97,1568.5,49.5,1696.5,199.5
11,97,1633.5,1033.0,1729.5,1258.0
12,97,1690.5,88.5,1780.5,288.5
0,98,1060.5,134.5,1380.5,518.5
1,98,65.5,1127.5,257.5,1415.5
2,98,306.5,367.5,522.5,687.5
3,98,1765.0,943.5,2008.0,1343.5
4,98,995.5,791.5,1175.5,1151.5
5,98,595.5,800.5,795.5,1160.5
6,98,980.5,73.5,1172.5,223.5
7,98,-25.5,523.5,70.5,715.5
8,98,565.5,224.5,715.5,424.5
9,98,1786.5,560.5,1906.5,848.5
10,98,1569.5,49.5,1697.5,199.5
11,98,1633.5,1033.0,1729.5,1258.0
12,98,1691.5,89.5,1781.5,289.5
0,99,1062.5,134.5,1382.5,518.5
1,99,65.5,1127.5,257.5,1415.5
2,99,306.5,367.5,522.5,687.5
3,99,1765.0,943.5,2008.0,1343.5
4,99,999.5,787.5,1179.5,1147.5
5,99,590.5,805.5,790.5,1165.5
6,99,980.5,73.5,1172.5,223.5
7,99,-25.5,523.5,70.5,715.5
8,99,569.5,224.5,719.5,424.5
9,99,1784.5,564.5,1904.5,852.5
10,99,1571.5,48.5,1699.5,198.5
11,99,1626.5,1048.0,1722.5,1273.0
12,99,1691.5,88.5,1781.5,288.5
0,100,1065.5,133.5,1385.5,517.5
1,100,65.5,1127.5,257.5,1415.5
2,100,306.5,367.5,522.5,687.5
3,100,1765.0,943.5,2008.0,1343.5
4,100,1002.5,783.5,1182.5,1143.5
5,100,586.5,810.5,786.5,1170.5
6,100,980.5,73.5,1172.5,223.5
7,100,-25.5,523.5,70.5,715.5
8,100,573.5,222.5,723.5,422.5
9,100,1780.5,568.5,1900.5,856.5
10,100,1572.5,47.5,1700.5,197.5
11,100,1625.5,1051.0,1721.5,1276.0
12,100,1692.5,87.5,1782.5,287.5
0,101,1067.5,132.5,1387.5,516.5
1,101,65.5,1127.5,257.5,1415.5
2,101,306.5,367.5,522.5,687.5
3,101,1765.0,943.5,2008.0,1343.5
4,101,1006.5,780.5,1186.5,1140.5
5,101,581.5,814.5,781.5,1174.5
6,101,980.5,73.5,1172.5,223.5
7,101,-25.5,523.5,70.5,715.5
8,101,576.5,220.5,726.5,420.5
9,101,1778.5,573.5,1898.5,861.5
10,101,1574.5,45.5,1702.5,195.5
11,101,1624.5,1055.0,1720.5,1280.0
12,101,1693.5,86.5,1783.5,286.5
0,102,1067.5,132.5,1387.5,516.5
1,102,65.5,1127.5,257.5,1415.5
2,102,306.5,367.5,522.5,687.5
3,102,1765.0,943.5,2008.0,1343.5
4,102,1006.5,780.5,1186.5,1140.5
5,102,581.5,814.5,781.5,1174.5
6,102,980.5,73.5,1172.5,223.5
7,102,-25.5,523.5,70.5,715.5
8,102,576.5,220.5,726.5,420.5
9,102,1778.5,573.5,1898.5,861.5
10,102,1574.5,45.5,1702.5,195.5
11,102,1624.5,1055.0,1720.5,1280.0
12,102,1693.5,86.5,1783.5,286.5
0,103,1069.5,131.5,1389.5,515.5
1,103,65.5,1127.5,257.5,1415.5
2,103,306.5,367.5,522.5,687.5
3,103,1765.0,943.5,2008.0,1343.5
4,103,1009.5,776.5,1189.5,1136.5
5,103,576.5,819.5,776.5,1179.5
6,103,980.5,73.5,1172.5,223.5
7,103,-25.5,523.5,70.5,715.5
8,103,580.5,218.5,730.5,418.5
9,103,1775.5,577.5,1895.5,865.5
10,103,1576.5,44.5,1704.5,194.5
11,103,1623.5,1060.0,1719.5,1285.0
12,103,1694.5,84.5,1784.5,284.5
0,104,1071.5,129.5,1391.5,513.5
1,104,65.5,1127.5,257.5,1415.5
2,104,306.5,367.5,522.5,687.5
3,104,1765.0,943.5,2008.0,1343.5
4,104,1013.5,772.5,1193.5,1132.5
5,104,571.5,823.5,771.5,1183.5
6,104,980.5,73.5,1172.5,223.5
7,104,-25.5,523.5,70.5,715.5
8,104,583.5,216.5,733.5,416.5
9,104,1773.5,581.5,1893.5,869.5
10,104,1578.5,43.5,1706.5,193.5
11,104,1622.5,1066.0,1718.5,1291.0
12,104,1694.5,82.5,1784.5,282.5
0,105,1074.5,127.5,1394.5,511.5
1,105,65.5,1127.5,257.5,1415.5
2,105,306.5,367.5,522.5,687.5
3,105,1765.0,943.5,2008.0,1343.5
4,105,1016.5,769.5,1196.5,1129.5
5,105,565.5,828.5,765.5,1188.5
6,105,980.5,73.5,1172.5,223.5
7,105,-25.5,523.5,70.5,715.5
8,105,586.5,213.5,736.5,413.5
9,105,1770.5,585.5,1890.5,873.5
10,105,1579.5,43.5,1707.5,193.5
11,105,1620.5,1073.0,1716.5,1298.0
12,105,1695.5,80.5,1785.5,280.5
0,106,1076.5,125.5,1396.5,509.5
1,106,65.5,1127.5,257.5,1415.5
2,106,306.5,367.5,522.5,687.5
3,106,1765.0,943.5,2008.0,1343.5
4,106,1020.5,765.5,1200.5,1125.5
5,106,560.5,832.5,760.5,1192.5
6,106,980.5,73.5,1172.5,223.5
7,106,-25.5,523.5,70.5,715.5
8,106,589.5,211.5,739.5,411.5
9,106,1768.5,587.5,1888.5,875.5
10,106,1581.5,42.5,1709.5,192.5
11,106,1618.5,1082.0,1714.5,1307.0
12,106,1696.5,78.5,1786.5,278.5
0,107,1079.5,124.5,1399.5,508.5
1,107,65.5,1127.5,257.5,1415.5
2,107,306.5,367.5,522.5,687.5
3,107,1765.0,943.5,2008.0,1343.5
4,107,1023.5,762.5,1203.5,1122.5
5,107,555.5,836.5,755.5,1196.5
6,107,980.5,73.5,1172.5,223.5
7,107,-25.5,523.5,70.5,715.5
8,107,592.5,210.5,742.5,410.5
9,107,1766.5,589.5,1886.5,877.5
10,107,1582.5,42.5,1710.5,192.5
11,107,1620.5,1091.0,1716.5,1316.0
12,107,1696.5,77.5,1786.5,277.5
0,108,1079.5,124.5,1399.5,508.5
1,108,65.5,1127.5,257.5,1415.5
2,108,306.5,367.5,522.5,687.5
3,108,1765.0,943.5,2008.0,1343.5
4,108,1023.5,762.5,1203.5,1122.5
5,108,555.5,836.5,755.5,1196.5
6,108,980.5,73.5,1172.5,223.5
7,108,-25.5,523.5,70.5,715.5
8,108,592.5,210.5,742.5,410.5
9,108,1766.5,589.5,1886.5,877.5
10,108,1582.5,42.5,1710.5,192.5
11,108,1620.5,1091.0,1716.5,1316.0
12,108,1696.5,77.5,1786.5,277.5
0,109,1081.5,123.5,1401.5,507.5
1,109,65.5,1127.5,257.5,1415.5
2,109,306.5,367.5,522.5,687.5
3,109,1765.0,943.5,2008.0,1343.5
4,109,1027.5,758.5,1207.5,1118.5
5,109,549.5,841.5,749.5,1201.5
6,109,980.5,73.5,1172.5,223.5
7,109,-25.5,523.5,70.5,715.5
8,109,595.5,209.5,745.5,409.5
9,109,1764.5,590.5,1884.5,878.5
10,109,1584.5,41.5,1712.5,191.5
11,109,1618.5,1098.0,1714.5,1323.0
12,109,1697.5,76.5,1787.5,276.5
0,110,1084.5,123.5,1404.5,507.5
1,110,65.5,1127.5,257.5,1415.5
2,110,306.5,367.5,522.5,687.5
3,110,1765.0,943.5,2008.0,1343.5
4,110,1030.5,754.5,1210.5,1114.5
5,110,544.5,845.5,744.5,1205.5
6,110,980.5,73.5,1172.5,223.5
7,110,-25.5,523.5,70.5,715.5
8,110,598.5,209.5,748.5,409.5
9,110,1762.5,591.5,1882.5,879.5
10,110,1585.5,41.5,1713.5,191.5
11,110,1618.5,1098.0,1714.5,1323.0
12,110,1697.5,76.5,1787.5,276.5
0,111,1087.5,123.5,1407.5,507.5
1,111,65.5,1127.5,257.5,1415.5
2,111,306.5,367.5,522.5,687.5
3,111,1765.0,943.5,2008.0,1343.5
4,111,1033.5,750.5,1213.5,1110.5
5,111,539.5,850.5,739.5,1210.5
6,111,980.5,73.5,1172.5,223.5
7,111,-25.5,523.5,70.5,715.5
8,111,601.5,209.5,751.5,409.5
9,111,1760.5,591.5,1880.5,879.5
10,111,1586.5,40.5,1714.5,190.5
11,111,1618.5,1098.0,1714.5,1323.0
12,111,1697.5,76.5,1787.5,276.5
0,112,1090.5,123.5,1410.5,507.5
1,112,65.5,1127.5,257.5,1415.5
2,112,306.5,367.5,522.5,687.5
3,112,1765.0,943.5,2008.0,1343.5
4,112,1036.5,747.5,1216.5,1107.5
5,112,534.5,855.5,734.5,1215.5
6,112,980.5,73.5,1172.5,223.5
7,112,-25.5,523.5,70.5,715.5
8,112,604.5,209.5,754.5,409.5
9,112,1759.5,592.5,1879.5,880.5
10,112,1587.5,39.5,1715.5,189.5
11,112,1618.5,1098.0,1714.5,1323.0
12,112,1698.5,76.5,1788.5,276.5
0,113,1093.5,122.5,1413.5,506.5
1,113,65.5,1127.5,257.5,1415.5
2,113,306.5,367.5,522.5,687.5
3,113,1765.0,943.5,2008.0,1343.5
4,113,1039.5,743.5,1219.5,1103.5
5,113,529.5,860.5,729.5,1220.5
6,113,980.5,73.5,1172.5,223.5
7,113,-25.5,523.5,70.5,715.5
8,113,606.5,209.5,756.5,409.5
9,113,1757.5,594.5,1877.5,882.5
10,113,1589.5,38.5,1717.5,188.5
11,113,1618.5,1098.0,1714.5,1323.0
12,113,1698.5,76.5,1788.5,276.5
0,114,1093.5,122.5,1413.5,506.5
1,114,65.5,1127.5,257.5,1415.5
2,114,306.5,367.5,522.5,687.5
3,114,1765.0,943.5,2008.0,1343.5
4,114,1039.5,743.5,1219.5,1103.5
5,114,529.5,860.5,729.5,1220.5
6,114,980.5,73.5,1172.5,223.5
7,114,-25.5,523.5,70.5,715.5
8,114,606.5,209.5,756.5,409.5
9,114,1757.5,594.5,1877.5,882.5
10,114,1589.5,38.5,1717.5,188.5
11,114,1618.5,1098.0,1714.5,1323.0
12,114,1698.5,76.5,1788.5,276.5
0,115,1096.5,121.5,1416.5,505.5
1,115,65.5,1127.5,257.5,1415.5
2,115,306.5,367.5,522.5,687.5
3,115,1765.0,943.5,2008.0,1343.5
4,115,1042.5,740.5,1222.5,1100.5
5,115,524.5,865.5,724.5,1225.5
6,115,980.5,73.5,1172.5,223.5
7,115,-25.5,523.5,70.5,715.5
8,115,609.5,209.5,759.5,409.5
9,115,1754.5,598.5,1874.5,886.5
10,115,1590.5,37.5,1718.5,187.5
11,115,1618.5,1098.0,1714.5,1323.0
12,115,1698.5,76.5,1788.5,276.5
0,116,1099.5,120.5,1419.5,504.5
1,116,65.5,1127.5,257.5,1415.5
2,116,306.5,367.5,522.5,687.5
3,116,1765.0,943.5,2008.0,1343.5
4,116,1045.5,737.5,1225.5,1097.5
5,116,519.5,870.5,719.5,1230.5
6,116,980.5,73.5,1172.5,223.5
7,116,-25.5,523.5,70.5,715.5
8,116,612.5,208.5,762.5,408.5
9,116,1751.5,603.5,1871.5,891.5
10,116,1591.5,35.5,1719.5,185.5
11,116,1618.5,1098.0,1714.5,1323.0
12,116,1698.5,75.5,1788.5,275.5
0,117,1101.5,118.5,1421.5,502.5
1,117,65.5,1127.5,257.5,1415.5
2,117,306.5,367.5,522.5,687.5
3,117,1765.0,943.5,2008.0,1343.5
4,117,1048.5,733.5,1228.5,1093.5
5,117,513.5,875.5,713.5,1235.5
6,117,980.5,73.5,1172.5,223.5
7,117,-25.5,523.5,70.5,715.5
8,117,614.5,206.5,764.5,406.5
9,117,1748.5,608.5,1868.5,896.5
10,117,1592.5,34.5,1720.5,184.5
11,117,1618.5,1098.0,1714.5,1323.0
12,117,1698.5,74.5,1788.5,274.5
0,118,1104.5,116.5,1424.5,500.5
1,118,65.5,1127.5,257.5,1415.5
2,118,1765.0,943.5,2008.0,1343.5
3,118,1051.5,730.5,1231.5,1090.5
4,118,508.5,880.5,708.5,1240.5
5,118,980.5,73.5,1172.5,223.5
6,118,-25.5,523.5,70.5,715.5
7,118,616.5,204.5,766.5,404.5
8,118,1776.5,596.5,1968.5,956.5
9,118,1593.5,34.5,1721.5,184.5
10,118,1618.5,1098.0,1714.5,1323.0
11,118,1698.5,72.5,1788.5,272.5
0,119,1106.5,114.5,1426.5,498.5
1,119,65.5,1127.5,257.5,1415.5
2,119,1765.0,943.5,2008.0,1343.5
3,119,1054.5,727.5,1234.5,1087.5
4,119,503.5,885.5,703.5,1245.5
5,119,980.5,73.5,1172.5,223.5
6,119,-25.5,523.5,70.5,715.5
7,119,618.5,201.5,768.5,401.5
8,119,1774.5,600.5,1966.5,960.5
9,119,1594.5,33.5,1722.5,183.5
10,119,1618.5,1098.0,1714.5,1323.0
11,119,1699.5,71.5,1789.5,271.5
0,120,1106.5,114.5,1426.5,498.5
1,120,65.5,1127.5,257.5,1415.5
2,120,1765.0,943.5,2008.0,1343.5
3,120,1054.5,727.5,1234.5,1087.5
4,120,503.5,885.5,703.5,1245.5
5,120,980.5,73.5,1172.5,223.5
6,120,-25.5,523.5,70.5,715.5
7,120,618.5,201.5,768.5,401.5
8,120,1774.5,600.5,1966.5,960.5
9,120,1594.5,33.5,1722.5,183.5
10,120,1618.5,1098.0,1714.5,1323.0
11,120,1699.5,71.5,1789.5,271.5
0,121,1108.5,113.5,1428.5,497.5
1,121,65.5,1127.5,257.5,1415.5
2,121,1765.0,943.5,2008.0,1343.5
3,121,1057.5,723.5,1237.5,1083.5
4,121,498.5,890.5,698.5,1250.5
5,121,980.5,73.5,1172.5,223.5
6,121,-25.5,523.5,70.5,715.5
7,121,620.5,199.5,770.5,399.5
8,121,1773.5,604.5,1965.5,964.5
9,121,1595.5,33.5,1723.5,183.5
10,121,1618.5,1098.0,1714.5,1323.0
11,121,1699.5,69.5,1789.5,269.5
0,122,1110.5,112.5,1430.5,496.5
1,122,65.5,1127.5,257.5,1415.5
2,122,1765.0,943.5,2008.0,1343.5
3,122,1060.5,720.5,1240.5,1080.5
4,122,493.5,895.5,693.5,1255.5
5,122,980.5,73.5,1172.5,223.5
6,122,-25.5,523.5,70.5,715.5
7,122,622.5,197.5,772.5,397.5
8,122,1772.5,607.5,1964.5,967.5
9,122,1596.5,32.5,1724.5,182.5
10,122,1618.5,1098.0,1714.5,1323.0
11,122,1700.5,68.5,1790.5,268.5
0,123,1112.5,112.5,1432.5,496.5
1,123,65.5,1127.5,257.5,1415.5
2,123,1765.0,943.5,2008.0,1343.5
3,123,1063.5,716.5,1243.5,1076.5
4,123,487.5,900.5,687.5,1260.5
5,123,980.5,73.5,1172.5,223.5
6,123,-25.5,523.5,70.5,715.5
7,123,624.5,195.5,774.5,395.5
8,123,1772.5,609.5,1964.5,969.5
9,123,1597.5,32.5,1725.5,182.5
10,123,1618.5,1098.0,1714.5,1323.0
11,123,1700.5,67.5,1790.5,267.5
0,124,1114.5,112.5,1434.5,496.5
1,124,65.5,1127.5,257.5,1415.5
2,124,1765.0,943.5,2008.0,1343.5
3,124,1066.5,713.5,1246.5,1073.5
4,124,480.5,906.5,680.5,1266.5
5,124,980.5,73.5,1172.5,223.5
6,124,-25.5,523.5,70.5,715.5
7,124,626.5,194.5,776.5,394.5
8,124,1771.5,611.5,1963.5,971.5
9,124,1598.5,31.5,1726.5,181.5
10,124,1618.5,1098.0,1714.5,1323.0
11,124,1701.5,66.5,1791.5,266.5
0,125,1116.5,112.5,1436.5,496.5
1,125,65.5,1127.5,257.5,1415.5
2,125,1765.0,943.5,2008.0,1343.5
3,125,1070.5,709.5,1250.5,1069.5
4,125,474.5,911.5,674.5,1271.5
5,125,980.5,73.5,1172.5,223.5
6,125,-25.5,523.5,70.5,715.5
7,125,628.5,194.5,778.5,394.5
8,125,1770.5,612.5,1962.5,972.5
9,125,1599.5,30.5,1727.5,180.5
10,125,1618.5,1098.0,1714.5,1323.0
11,125,1701.5,66.5,1791.5,266.5
0,126,1116.5,112.5,1436.5,496.5
1,126,65.5,1127.5,257.5,1415.5
2,126,1765.0,943.5,2008.0,1343.5
3,126,1070.5,709.5,1250.5,1069.5
4,126,474.5,911.5,674.5,1271.5
5,126,980.5,73.5,1172.5,223.5
6,126,-25.5,523.5,70.5,715.5
7,126,628.5,194.5,778.5,394.5
8,126,1770.5,612.5,1962.5,972.5
9,126,1599.5,30.5,1727.5,180.5
10,126,1618.5,1098.0,1714.5,1323.0
11,126,1701.5,66.5,1791.5,266.5
0,127,1117.5,111.5,1437.5,495.5
1,127,65.5,1127.5,257.5,1415.5
2,127,1765.0,943.5,2008.0,1343.5
3,127,1073.5,706.5,1253.5,1066.5
4,127,467.5,916.5,667.5,1276.5
5,127,980.5,73.5,1172.5,223.5
6,127,-25.5,523.5,70.5,715.5
7,127,631.5,194.5,781.5,394.5
8,127,1769.5,613.5,1961.5,973.5
9,127,1600.5,29.5,1728.5,179.5
10,127,1618.5,1098.0,1714.5,1323.0
11,127,1702.5,66.5,1792.5,266.5
0,128,1119.5,110.5,1439.5,494.5
1,128,65.5,1127.5,257.5,1415.5
2,128,1765.0,943.5,2008.0,1343.5
3,128,1076.5,703.5,1256.5,1063.5
4,128,460.5,922.5,660.5,1282.5
5,128,979.5,73.5,1171.5,223.5
6,128,-25.5,523.5,70.5,715.5
7,128,634.5,194.5,784.5,394.5
8,128,1768.5,615.5,1960.5,975.5
9,128,1602.5,28.5,1730.5,178.5
10,128,1618.5,1098.0,1714.5,1323.0
11,128,1702.5,66.5,1792.5,266.5
0,129,1122.5,108.5,1442.5,492.5
1,129,65.5,1127.5,257.5,1415.5
2,129,1765.0,943.5,2008.0,1343.5
3,129,1079.5,700.5,1259.5,1060.5
4,129,453.5,928.5,653.5,1288.5
5,129,979.5,73.5,1171.5,223.5
6,129,-25.5,523.5,70.5,715.5
7,129,637.5,194.5,787.5,394.5
8,129,1767.5,617.5,1959.5,977.5
9,129,1603.5,27.5,1731.5,177.5
10,129,1618.5,1098.0,1714.5,1323.0
11,129,1703.5,66.5,1793.5,266.5
0,130,1124.5,106.5,1444.5,490.5
1,130,65.5,1127.5,257.5,1415.5
2,130,1765.0,943.5,2008.0,1343.5
3,130,1082.5,697.5,1262.5,1057.5
4,130,447.5,934.5,647.5,1294.5
5,130,980.5,73.5,1172.5,223.5
6,130,-25.5,523.5,70.5,715.5
7,130,640.5,194.5,790.5,394.5
8,130,1765.5,621.5,1957.5,981.5
9,130,1604.5,26.5,1732.5,176.5
10,130,1618.5,1098.0,1714.5,1323.0
11,130,1704.5,66.5,1794.5,266.5
0,131,1126.5,104.5,1446.5,488.5
1,131,65.5,1127.5,257.5,1415.5
2,131,1765.0,943.5,2008.0,1343.5
3,131,1085.5,694.5,1265.5,1054.5
4,131,440.5,939.5,640.5,1299.5
5,131,980.5,73.5,1172.5,223.5
6,131,-25.5,523.5,70.5,715.5
7,131,644.5,194.5,794.5,394.5
8,131,1764.5,625.5,1956.5,985.5
9,131,1605.5,25.5,1733.5,175.5
10,131,1618.5,1098.0,1714.5,1323.0
11,131,1705.5,65.5,1795.5,265.5
0,132,1126.5,104.5,1446.5,488.5
1,132,65.5,1127.5,257.5,1415.5
2,132,1765.0,943.5,2008.0,1343.5
3,132,1085.5,694.5,1265.5,1054.5
4,132,440.5,939.5,640.5,1299.5
5,132,980.5,73.5,1172.5,223.5
6,132,-25.5,523.5,70.5,715.5
7,132,644.5,194.5,794.5,394.5
8,132,1764.5,625.5,1956.5,985.5
9,132,1605.5,25.5,1733.5,175.5
10,132,1618.5,1098.0,1714.5,1323.0
11,132,1705.5,65.5,1795.5,265.5
0,133,1128.5,103.5,1448.5,487.5
1,133,65.5,1127.5,257.5,1415.5
2,133,1765.0,943.5,2008.0,1343.5
3,133,1088.5,691.5,1268.5,1051.5
4,133,433.5,945.5,633.5,1305.5
5,133,979.5,74.5,1171.5,224.5
6,133,-25.5,523.5,70.5,715.5
7,133,648.5,192.5,798.5,392.5
8,133,1762.5,631.5,1954.5,991.5
9,133,1606.5,24.5,1734.5,174.5
10,133,1618.5,1098.0,1714.5,1323.0
11,133,1706.5,63.5,1796.5,263.5
0,134,1131.5,102.5,1451.5,486.5
1,134,65.5,1127.5,257.5,1415.5
2,134,1765.0,943.5,2008.0,1343.5
